split,path,dataset,source,generator,speaker_id,voice_fake,voice_present,music_present,duration_sec,specialist_score,df_score,voice_score,segment_spread,mix_mode,mix_snr_db,augment,threshold,predicted_fake,false_positive,false_negative,error_type,duration_bucket,snr_bucket,codec,telephone,mixed_music,partial_overlap,confidence_bucket
val_d,data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ019-0370.wav,wavefake_ajay,wavefake_ajay,WF6,wavefake_5f9cb1,1,1,0,7.929625,0.7414981126785278,0.7211754601228474,0.7354013169118236,-0.017467141151428223,none,,telephone,0.607568272044543,1,0,0,correct,4-8,not_mixed,False,True,False,False,moderate
val_d,MIX::data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_9012332.flac|data\raw\fake_music_generated\fake_music_MusicGen_0114.wav,mix,split_internal_mix,mix::A02::MusicGen,mix::LA_0094::fake_music_MusicGen_11,1,1,1,7.5749375,0.6454612016677856,0.9439914366253196,0.7350202721550458,-0.056342124938964844,crossfade,5.0,telephone,0.607568272044543,1,0,0,correct,4-8,mid,False,True,True,False,moderate
val_d,MIX::data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_2248914.flac|data\raw\fake_music_generated\fake_music_MusicGen_0174.wav,mix,split_internal_mix,mix::A01::MusicGen,mix::LA_0083::fake_music_MusicGen_17,1,1,1,6.3734375,0.72344970703125,0.755197969505118,0.7329741857734104,-0.02152007818222046,partial_overlap,5.0,telephone,0.607568272044543,1,0,0,correct,4-8,mid,False,True,True,True,moderate
val_d,MIX::data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_3132363.flac|data\raw\fake_music_generated\fake_music_MusicGen_0174.wav,mix,split_internal_mix,mix::A02::MusicGen,mix::LA_0083::fake_music_MusicGen_17,1,1,1,8.1493125,0.6698952317237854,0.8645015393776585,0.7282771240199473,-0.026513636112213135,music_then_voice,0.0,telephone,0.607568272044543,1,0,0,correct,8-15,mid,False,True,True,False,moderate
val_d,MIX::data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_7070941.flac|data\raw\fake_music_generated\fake_music_MusicGen_0212.wav,mix,split_internal_mix,mix::A02::MusicGen,mix::LA_0094::fake_music_MusicGen_21,1,1,1,6.3669375,0.6155137419700623,0.9778220005590772,0.7242062195467667,-0.09598779678344727,crossfade,10.0,telephone,0.607568272044543,1,0,0,correct,4-8,high,False,True,True,False,moderate
val_d,data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ002-0029.wav,wavefake_ajay,wavefake_ajay,WF5,wavefake_f65f8f,1,1,0,3.61075,0.7252259850502014,0.6312355624463158,0.6970288582690357,-0.01438671350479126,none,,telephone,0.607568272044543,1,0,0,correct,<=4,not_mixed,False,True,False,False,moderate
val_d,MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ019-0394.wav|data\raw\fake_music_generated\fake_music_MusicGen_0156.wav,mix,split_internal_mix,mix::WF4::MusicGen,mix::wavefake_76ddde::fake_music_MusicGen_15,1,1,1,6.6895625,0.7406311631202698,0.5641142720870694,0.6876760958103096,0.05389761924743652,partial_overlap,-10.0,telephone,0.607568272044543,1,0,0,correct,4-8,low,False,True,True,True,moderate
val_d,data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ009-0248.wav,wavefake_ajay,wavefake_ajay,WF6,wavefake_d7d4f1,1,1,0,3.29725,0.6896779537200928,0.6400546340512484,0.6747909578194394,-0.04432022571563721,none,,telephone,0.607568272044543,1,0,0,correct,<=4,not_mixed,False,True,False,False,moderate
val_d,MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ009-0248.wav|data/raw/gtzan_unique_v2/pop.00028.wav,mix,split_internal_mix,mix::WF6::GTZAN_genre_7,mix::wavefake_d7d4f1::gtzan_7_pop.00028,1,1,1,33.3974375,0.694340705871582,0.6097752393997117,0.6689710659300209,-0.03419619798660278,voice_then_music,15.0,telephone,0.607568272044543,1,0,0,correct,>30,high,False,True,True,False,moderate
val_d,MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ008-0315.wav|data/raw/gtzan_unique_v2/pop.00085.wav,mix,split_internal_mix,mix::WF6::GTZAN_genre_7,mix::wavefake_208461::gtzan_7_pop.00085,1,1,1,30.0001875,0.7132316827774048,0.5433279100062448,0.6622605509460567,-0.0025616884231567383,simultaneous,10.0,telephone,0.607568272044543,1,0,0,correct,>30,high,False,True,True,False,moderate
val_d,MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ048-0156.wav|data\raw\fake_music_generated\fake_music_MusicGen_0220.wav,mix,split_internal_mix,mix::WF2::MusicGen,mix::wavefake_016540::fake_music_MusicGen_22,1,1,1,4.8906875,0.6571572422981262,0.4918606747861824,0.607568272044543,-0.056523144245147705,simultaneous,0.0,telephone,0.607568272044543,1,0,0,correct,4-8,mid,False,True,True,False,uncertain
val_d,MIX::data\raw\openslr_librispeech_asr\librispeech_dev_6295-244435-0026.flac|data/raw/gtzan_unique_v2/blues.00043.wav,mix,split_internal_mix,mix::LibriSpeech::GTZAN_genre_0,mix::6295::gtzan_0_blues.00043,0,1,1,33.453375,0.7047690153121948,0.3103671799464204,0.5864484647024625,-0.012093007564544678,voice_then_music,-10.0,telephone,0.607568272044543,0,0,0,correct,>30,low,False,True,True,False,uncertain
val_d,data\raw\openslr_librispeech_asr\librispeech_dev_3000-15664-0026.flac,librispeech_dev,librispeech_dev,LibriSpeech,3000,0,1,0,2.54,0.669849157333374,0.3751369783783213,0.5814355036468581,-0.07959860563278198,none,,telephone,0.607568272044543,0,0,0,correct,<=4,not_mixed,False,True,False,False,uncertain
val_d,MIX::data\raw\openslr_librispeech_asr\librispeech_dev_1919-142785-0044.flac|data\raw\fake_music_generated\fake_music_MusicGen_0040.wav,mix,split_internal_mix,mix::LibriSpeech::MusicGen,mix::1919::fake_music_MusicGen_4,0,1,1,10.9495625,0.7103344798088074,0.2344149464917741,0.5675586198136974,0.0019187331199645996,voice_then_music,0.0,telephone,0.607568272044543,0,0,0,correct,8-15,mid,False,True,True,False,uncertain
val_d,data\raw\openslr_librispeech_asr\librispeech_dev_1272-128104-0000.flac,librispeech_dev,librispeech_dev,LibriSpeech,1272,0,1,0,5.855,0.7866303324699402,0.0077423525803125,0.5529639385030518,0.040310561656951904,none,,telephone,0.607568272044543,0,0,0,correct,4-8,not_mixed,False,True,False,False,moderate
val_d,MIX::data\raw\openslr_librispeech_asr\librispeech_dev_1919-142785-0004.flac|data/raw/gtzan_unique_v2/rock.00001.wav,mix,split_internal_mix,mix::LibriSpeech::GTZAN_genre_9,mix::1919::gtzan_9_rock.00001,0,1,1,39.183375,0.719348669052124,0.1602927221308434,0.5516318849757398,0.003705918788909912,voice_then_music,5.0,telephone,0.607568272044543,0,0,0,correct,>30,mid,False,True,True,False,moderate
val_d,data\raw\openslr_librispeech_asr\librispeech_dev_3170-137482-0044.flac,librispeech_dev,librispeech_dev,LibriSpeech,3170,0,1,0,16.705,0.7735934853553772,0.033641762343162,0.5516079684517127,0.026017189025878906,none,,telephone,0.607568272044543,0,0,0,correct,15-30,not_mixed,False,True,False,False,moderate
val_d,data\raw\openslr_librispeech_asr\librispeech_dev_6295-64301-0028.flac,librispeech_dev,librispeech_dev,LibriSpeech,6295,0,1,0,10.65,0.7752610445022583,0.0198368083005539,0.5486337736417469,0.022742033004760742,none,,telephone,0.607568272044543,0,0,0,correct,8-15,not_mixed,False,True,False,False,moderate
val_d,MIX::data\raw\openslr_librispeech_asr\librispeech_dev_777-126732-0005.flac|data/raw/gtzan_unique_v2/country.00023.wav,mix,split_internal_mix,mix::LibriSpeech::GTZAN_genre_2,mix::777::gtzan_2_country.00023,0,1,1,42.133375,0.6942868828773499,0.2004077202924489,0.5461231341018795,-0.03034663200378418,music_then_voice,-15.0,telephone,0.607568272044543,0,0,0,correct,>30,low,False,True,True,False,moderate
val_d,MIX::data\raw\openslr_librispeech_asr\librispeech_dev_777-126732-0028.flac|data/raw/gtzan_unique_v2/reggae.00011.wav,mix,split_internal_mix,mix::LibriSpeech::GTZAN_genre_8,mix::777::gtzan_8_reggae.00011,0,1,1,33.205875,0.7283012866973877,0.11589252639768,0.5445786586074753,-0.005959987640380859,partial_overlap,0.0,telephone,0.607568272044543,0,0,0,correct,>30,mid,False,True,True,True,moderate
val_d,data\raw\openslr_librispeech_asr\librispeech_dev_777-126732-0020.flac,librispeech_dev,librispeech_dev,LibriSpeech,777,0,1,0,2.205,0.6617101430892944,0.2342198375113713,0.5334630514159174,-0.1062503457069397,none,,telephone,0.607568272044543,0,0,0,correct,<=4,not_mixed,False,True,False,False,moderate
val_d,MIX::data\raw\openslr_librispeech_asr\librispeech_dev_6295-244435-0026.flac|data/raw/gtzan_unique_v2/hiphop.00056.wav,mix,split_internal_mix,mix::LibriSpeech::GTZAN_genre_4,mix::6295::gtzan_4_hiphop.00056,0,1,1,32.853375,0.745880126953125,0.0354515848630783,0.532751564326111,0.030066251754760742,crossfade,10.0,telephone,0.607568272044543,0,0,0,correct,>30,high,False,True,True,False,moderate
val_d,data\raw\openslr_librispeech_asr\librispeech_dev_6295-64301-0027.flac,librispeech_dev,librispeech_dev,LibriSpeech,6295,0,1,0,6.4,0.7554383277893066,0.0126496855288948,0.532601735111183,0.023191630840301514,none,,telephone,0.607568272044543,0,0,0,correct,4-8,not_mixed,False,True,False,False,moderate
val_d,data\raw\openslr_librispeech_asr\librispeech_dev_777-126732-0013.flac,librispeech_dev,librispeech_dev,LibriSpeech,777,0,1,0,15.15,0.73796546459198,0.0416217253774537,0.5290623428276221,-0.002904534339904785,none,,telephone,0.607568272044543,0,0,0,correct,15-30,not_mixed,False,True,False,False,moderate
val_d,data\raw\openslr_librispeech_asr\librispeech_dev_6295-244435-0033.flac,librispeech_dev,librispeech_dev,LibriSpeech,6295,0,1,0,10.25,0.7475253343582153,0.0079934602825251,0.5256657721355082,0.013251900672912598,none,,telephone,0.607568272044543,0,0,0,correct,8-15,not_mixed,False,True,False,False,moderate
val_d,data\raw\openslr_librispeech_asr\librispeech_dev_1919-142785-0049.flac,librispeech_dev,librispeech_dev,LibriSpeech,1919,0,1,0,15.835,0.7060374617576599,0.1044385601362631,0.5255577912712408,-0.02617478370666504,none,,telephone,0.607568272044543,0,0,0,correct,15-30,not_mixed,False,True,False,False,moderate
val_d,MIX::data\raw\openslr_librispeech_asr\librispeech_dev_3170-137482-0001.flac|data/raw/gtzan_unique_v2/country.00040.wav,mix,split_internal_mix,mix::LibriSpeech::GTZAN_genre_2,mix::3170::gtzan_2_country.00040,0,1,1,45.890875,0.7429726719856262,0.0144911670117318,0.5244282204934578,0.018148422241210938,partial_overlap,15.0,telephone,0.607568272044543,0,0,0,correct,>30,high,False,True,True,True,moderate
val_d,data\raw\openslr_librispeech_asr\librispeech_dev_2277-149874-0002.flac,librispeech_dev,librispeech_dev,LibriSpeech,2277,0,1,0,5.095,0.7434500455856323,0.0104856670176336,0.5235607320152327,0.007746875286102295,none,,telephone,0.607568272044543,0,0,0,correct,4-8,not_mixed,False,True,False,False,moderate
val_d,MIX::data\raw\openslr_librispeech_asr\librispeech_dev_6241-61946-0011.flac|data\raw\fake_music_generated\fake_music_MusicGen_0144.wav,mix,split_internal_mix,mix::LibriSpeech::MusicGen,mix::6241::fake_music_MusicGen_14,0,1,1,12.955125,0.7355409860610962,0.0174013876258566,0.5200991065305243,-0.01060408353805542,partial_overlap,10.0,telephone,0.607568272044543,0,0,0,correct,8-15,high,False,True,True,True,moderate
val_d,data\raw\openslr_librispeech_asr\librispeech_dev_6295-244435-0013.flac,librispeech_dev,librispeech_dev,LibriSpeech,6295,0,1,0,6.71,0.7393769025802612,0.0076289966439828,0.5198525307993777,0.012382149696350098,none,,telephone,0.607568272044543,0,0,0,correct,4-8,not_mixed,False,True,False,False,moderate
val_d,MIX::data\raw\openslr_librispeech_asr\librispeech_dev_3170-137482-0040.flac|data\raw\fake_music_generated\fake_music_MusicGen_0040.wav,mix,split_internal_mix,mix::LibriSpeech::MusicGen,mix::3170::fake_music_MusicGen_4,0,1,1,18.1845625,0.7337648272514343,0.0189726686717967,0.5193271796775429,-0.022754013538360596,crossfade,0.0,telephone,0.607568272044543,0,0,0,correct,15-30,mid,False,True,True,False,moderate
val_d,data\raw\openslr_librispeech_asr\librispeech_dev_2277-149897-0013.flac,librispeech_dev,librispeech_dev,LibriSpeech,2277,0,1,0,4.415,0.7277660369873047,0.0208306949423291,0.515685434373812,-0.0008592605590820312,none,,telephone,0.607568272044543,0,0,0,correct,4-8,not_mixed,False,True,False,False,moderate
val_d,MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ020-0094.wav|data\raw\fake_music_generated\fake_music_MusicGen_0156.wav,mix,split_internal_mix,mix::R::MusicGen,mix::wavefake_45bc9f::fake_music_MusicGen_15,0,1,1,8.9838125,0.7092171311378479,0.0504932939567,0.5115999799835035,-0.012560904026031494,partial_overlap,5.0,telephone,0.607568272044543,0,0,0,correct,8-15,mid,False,True,True,True,moderate
val_d,MIX::data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_2572311.flac|data/raw/gtzan_unique_v2/pop.00018.wav,mix,split_internal_mix,mix::bonafide::GTZAN_genre_7,mix::LA_0086::gtzan_7_pop.00018,0,1,1,33.4844375,0.6930282115936279,0.0856381509139173,0.5108111933897147,-0.034728944301605225,voice_then_music,15.0,telephone,0.607568272044543,0,0,0,correct,>30,high,False,True,True,False,moderate
val_d,MIX::data\raw\openslr_librispeech_asr\librispeech_dev_777-126732-0039.flac|data/raw/gtzan_unique_v2/jazz.00012.wav,mix,split_internal_mix,mix::LibriSpeech::GTZAN_genre_5,mix::777::gtzan_5_jazz.00012,0,1,1,32.798375,0.699665904045105,0.065235340993891,0.5093367351297408,-0.03777867555618286,crossfade,5.0,telephone,0.607568272044543,0,0,0,correct,>30,mid,False,True,True,False,moderate
val_d,data\raw\openslr_librispeech_asr\librispeech_dev_1919-142785-0022.flac,librispeech_dev,librispeech_dev,LibriSpeech,1919,0,1,0,6.77,0.7204908132553101,0.0091667485397249,0.5070935938406345,-0.015070676803588867,none,,telephone,0.607568272044543,0,0,0,correct,4-8,not_mixed,False,True,False,False,moderate
val_d,MIX::data\raw\openslr_librispeech_asr\librispeech_dev_3000-15664-0007.flac|data/raw/gtzan_unique_v2/country.00069.wav,mix,split_internal_mix,mix::LibriSpeech::GTZAN_genre_2,mix::3000::gtzan_2_country.00069,0,1,1,36.978375,0.6663007140159607,0.1168992548702056,0.5014802762722341,-0.044677138328552246,voice_then_music,-5.0,telephone,0.607568272044543,0,0,0,correct,>30,low,False,True,True,False,moderate
val_d,MIX::data\raw\openslr_librispeech_asr\librispeech_dev_2035-152373-0017.flac|data/raw/gtzan_unique_v2/hiphop.00001.wav,mix,split_internal_mix,mix::LibriSpeech::GTZAN_genre_4,mix::2035::gtzan_4_hiphop.00001,0,1,1,37.7551875,0.7103075981140137,0.0121429423699113,0.500858201390783,-0.01277393102645874,crossfade,-5.0,telephone,0.607568272044543,0,0,0,correct,>30,low,False,True,True,False,moderate
val_d,MIX::data\raw\openslr_librispeech_asr\librispeech_dev_1993-147149-0012.flac|data\raw\fake_music_generated\fake_music_MusicGen_0252.wav,mix,split_internal_mix,mix::LibriSpeech::MusicGen,mix::1993::fake_music_MusicGen_25,0,1,1,10.7514375,0.7063364386558533,0.0178973882131842,0.49980472352305255,-0.053103506565093994,crossfade,10.0,telephone,0.607568272044543,0,0,0,correct,8-15,high,False,True,True,False,moderate
val_d,MIX::data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_2572311.flac|data\raw\fake_music_generated\fake_music_MusicGen_0090.wav,mix,split_internal_mix,mix::bonafide::MusicGen,mix::LA_0086::fake_music_MusicGen_9,0,1,1,9.268875,0.6874074935913086,0.0574322587043674,0.49841492312522623,-0.06570136547088623,voice_then_music,10.0,telephone,0.607568272044543,0,0,0,correct,8-15,high,False,True,True,False,moderate
val_d,data\raw\openslr_librispeech_asr\librispeech_dev_777-126732-0038.flac,librispeech_dev,librispeech_dev,LibriSpeech,777,0,1,0,3.1,0.6851529479026794,0.0422601416434954,0.4922851060249242,-0.07545393705368042,none,,telephone,0.607568272044543,0,0,0,correct,<=4,not_mixed,False,True,False,False,moderate
val_d,MIX::data\raw\openslr_librispeech_asr\librispeech_dev_777-126732-0038.flac|data/raw/gtzan_unique_v2/country.00040.wav,mix,split_internal_mix,mix::LibriSpeech::GTZAN_genre_2,mix::777::gtzan_2_country.00040,0,1,1,33.113375,0.6822032928466797,0.0431117534804441,0.490475831036809,-0.04347991943359375,music_then_voice,10.0,telephone,0.607568272044543,0,0,0,correct,>30,high,False,True,True,False,moderate
val_d,MIX::data\raw\openslr_librispeech_asr\librispeech_dev_1993-147149-0012.flac|data\raw\fake_music_generated\fake_music_MusicGen_0152.wav,mix,split_internal_mix,mix::LibriSpeech::MusicGen,mix::1993::fake_music_MusicGen_15,0,1,1,11.228625,0.6937848329544067,0.0156860237475373,0.49035519019234586,-0.06484222412109375,music_then_voice,15.0,telephone,0.607568272044543,0,0,0,correct,8-15,high,False,True,True,False,moderate
val_d,MIX::data\raw\openslr_librispeech_asr\librispeech_dev_2277-149897-0035.flac|data\raw\fake_music_generated\fake_music_MusicGen_0090.wav,mix,split_internal_mix,mix::LibriSpeech::MusicGen,mix::2277::fake_music_MusicGen_9,0,1,1,8.684625,0.6738892197608948,0.0573925324919127,0.4889402135802001,-0.05280047655105591,crossfade,15.0,telephone,0.607568272044543,0,0,0,correct,8-15,high,False,True,True,False,moderate
val_d,MIX::data\raw\openslr_librispeech_asr\librispeech_dev_2277-149897-0010.flac|data/raw/gtzan_unique_v2/reggae.00011.wav,mix,split_internal_mix,mix::LibriSpeech::GTZAN_genre_8,mix::2277::gtzan_8_reggae.00011,0,1,1,31.825875,0.6890852451324463,0.0187124053765179,0.48797339320566774,-0.02759033441543579,partial_overlap,5.0,telephone,0.607568272044543,0,0,0,correct,>30,mid,False,True,True,True,moderate
val_d,data\raw\openslr_librispeech_asr\librispeech_dev_2035-147961-0016.flac,librispeech_dev,librispeech_dev,LibriSpeech,2035,0,1,0,3.265,0.6881372928619385,0.0185855155502998,0.4872717596684468,-0.052827656269073486,none,,telephone,0.607568272044543,0,0,0,correct,<=4,not_mixed,False,True,False,False,moderate
val_d,data\raw\openslr_librispeech_asr\librispeech_dev_2277-149896-0028.flac,librispeech_dev,librispeech_dev,LibriSpeech,2277,0,1,0,2.9,0.6750200390815735,0.0344817085067877,0.48285853990913774,-0.06392019987106323,none,,telephone,0.607568272044543,0,0,0,correct,<=4,not_mixed,False,True,False,False,moderate
val_d,MIX::data\raw\openslr_librispeech_asr\librispeech_dev_777-126732-0042.flac|data\raw\fake_music_generated\fake_music_MusicGen_0114.wav,mix,split_internal_mix,mix::LibriSpeech::MusicGen,mix::777::fake_music_MusicGen_11,0,1,1,11.3015625,0.6771239042282104,0.0237451320427048,0.48111027257255873,-0.05813276767730713,music_then_voice,5.0,telephone,0.607568272044543,0,0,0,correct,8-15,mid,False,True,True,False,moderate
val_d,MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ009-0223.wav|data/raw/gtzan_unique_v2/classical.00092.wav,mix,split_internal_mix,mix::R::GTZAN_genre_1,mix::wavefake_e77048::gtzan_1_classical.00092,0,1,1,30.013375,0.6586524248123169,0.0389439651387146,0.4727398869102362,-0.05006164312362671,simultaneous,10.0,telephone,0.607568272044543,0,0,0,correct,>30,high,False,True,True,False,moderate
